0	0.000000e+00	0.000000e+00
1	1.070000e+02	5.228844e-08
2	1.190000e+02	1.891381e+00
3	1.010000e+02	1.710849e+00
4	1.190000e+02	2.653903e+00
5	1.030000e+02	2.927058e+00
6	9.800000e+01	2.140847e+00
7	9.400000e+01	1.796229e+00
8	1.040000e+02	3.861820e+00
9	1.010000e+02	1.269987e+00
10	1.280000e+02	2.303529e+00
